video_id,video_title,segment_title,start_at,end_at,segment_content,view_count,like_count,comment_count,video_duration_seconds,video_duration,likes_per_1000_views,comments_per_1000_views,published_at,publication_date,segment_id,tone,feedback_type,topic_category,is_teaching,language_level,confidence,keywords
w6rNxHuLavM,"Trauen, vertrauen, zutrauen: Kennst du die Unterschiede? (Deutsch B2, C1)",jdn. trauen,155,207.0,Ausdruck jemanden trauen der hat eine ganz spezielle Bedeutung nämlich jemanden verheiraten ein Pfarrer von der Kirche oder ein Standesbeamter kann ein paar trauen danach sind die beiden dann verheiratet hier ist ein Beispielsatz der Standesbeamte traute das Paar in einer feierlichen Zeremonie ein Standesbeamter ist eine Person die im Standesamt arbeitet und das Standesamt ist eine Behörde in Deutschland der Standesbeamte führt die Hochzeit offiziell durch und danach ist die Ehe rechtlich gültig noch ein Beispielsatz wir lassen uns nächsten Sommer trauen hier plant das Paar im kommenden Sommer zu,30757,1844,134,724,0:12:04,59.95,4.36,2024-11-03 11:00:58+00:00,2024-11-03,8dac8406,didactic,explanation,expressions,True,B2,high,"[""trauen"", ""verheiraten"", ""Standesbeamter"", ""Hochzeit""]"
w6rNxHuLavM,"Trauen, vertrauen, zutrauen: Kennst du die Unterschiede? (Deutsch B2, C1)",zutrauen,207,351.0,heiraten traust du dir zu das Auto selbst zu reparieren jemandem etwas zutrauen das bedeutet glauben dass jemand die Fähigkeit hat etwas Bestimmtes zu tun glauben dass jemand etwas schaffen kann hier frage ich glaubst du dass du es selbst schaffst das Auto zu reparieren oder brauchst du Hilfe hier können wir schön den Unterschied zu sich etwas trauen sehen traust du dich das Auto selbst zu reparieren dieser Satz hat eine andere Bedeutung ich sag damit na ich weiß dass du wahrscheinlich Angst davor hast das Auto selbst zu reparieren du findest das schwierig hast du trotzdem den Mut es zu machen bei S truen geht's darum eine Angst zu überwinden diese Bedeutung hat zutrauen nicht da geht es einfach darum ob jemand glaubt dass er etwas kann dieser Unterschied kann sehr wichtig sein wenn ich z.B jemanden Frage traust du dich auf Deutsch eine Rede zu zu halten dann unterstelle ich dass die Person vielleicht Angst davor haben könnte wenn ich aber sage traust du dir zu auf Deutsch eine Rede zu halten dann ist das neutraler ich sage damit denkst du dass deine Deutschkenntnisse gut genug dafür sind schauen wir uns noch ein Beispiel an er kann ja richtig gut Gitarre spielen das hätte ich ihm nicht zugetraut hier bin ich überrascht von seinen Fähigkeiten an der Gitarre ich hätte nicht erwartet dass er so gut Gitarre spielen kann jemandem etwas zutrauen kann auch bedeuten dass man glaubt dass jemand etwas Schlechtes tun kann z.B hier kannst du dir vorstellen dass er seiner Mutter das Geld gestohlen hat ich traue ihm das nicht zu also ich glaube nicht dass er so etwas Schlechtes tun kann oder er wirkte zuerst so nett aber mittlerweile traue ich ihm alles zu damit sage ich ich fand ihn erst sehr nett aber jetzt nachdem ich ihn besser kennen gelernt habe weiß ich dass er schlechte Dinge tut ich traue ihm alles zu bedeutet ich glaube dass er lügen kann betrügen kann und so weiter ich traue ihm also nicht der Geschäftsführer hat ihn mit,30757,1844,134,724,0:12:04,59.95,4.36,2024-11-03 11:00:58+00:00,2024-11-03,94c8ce5f,didactic,explanation,verbs,True,B2,high,"[""zutrauen"", ""trauen"", ""F\u00e4higkeit"", ""Angst"", ""Gitarre"", ""Rede""]"
w6rNxHuLavM,"Trauen, vertrauen, zutrauen: Kennst du die Unterschiede? (Deutsch B2, C1)",betrauen,351,399.0,der Leitung des neuen Projekts betraut jemanden mit etwas betrauen das bedeutet dass man jemandem offiziell eine bestimmte wichtige Aufgabe gibt oder die Verantwortung für etwas das ist ein etwas gehobenes Werb dass wir vor allem in formellen Arbeitssituationen sehen oder in der Politik z.B wenn man jemanden mit einer Aufgabe betraut dann geht man davon aus dass diese Person kompetent genug ist diese Aufgabe zu bewältigen noch ein Beispiel er betraute sie mit der Organisation der Firmenfeier das bedeutet dass sie ganz offiziell den Auftrag bekommen hat die Feier zu planen weitere Beispielsätze für alle,30757,1844,134,724,0:12:04,59.95,4.36,2024-11-03 11:00:58+00:00,2024-11-03,c93e6051,didactic,vocabulary_definition,verbs,True,B2,high,"[""betrauen"", ""Aufgabe"", ""Verantwortung"", ""formell""]"
w6rNxHuLavM,"Trauen, vertrauen, zutrauen: Kennst du die Unterschiede? (Deutsch B2, C1)",Extras für Mitglieder,399,447.0,werben aus diesem Video finden Mitglieder von deutschmrikee in den Übungen zu diesem Video als Mitglieder bekommt ihr Übungen und Quizfragen zu allen meinen Videos das sind mittlerweile über 200 Stück und ihr könnt euch außerdem die Skripte zu allen Videos herunterladen und meine Videos als Podcast abonnieren ich bin übrigens gerade dabei den Mitgliederbereich komplett neu zu gestalten und zu verbessern ab ca Mitte oder Ende November werden alle Mitglieder den neuen Mitgliederbereich nutzen können und dann wird auch der monatliche Mitgliedsbeitrag für neue Mitglieder steigen also wenn ihr noch schnell zum alten Preis Mitglied werden möchtet macht es jetzt Information zur Mitgliedschaft findet ihr in der Videobeschreibung dann machen wir weiter,30757,1844,134,724,0:12:04,59.95,4.36,2024-11-03 11:00:58+00:00,2024-11-03,2475772a,conversational,instruction,insufficient_data,False,insufficient_data,high,"[""Mitgliedschaft"", ""\u00dcbungen"", ""Videos"", ""Podcast"", ""Mitgliederbereich""]"
w6rNxHuLavM,"Trauen, vertrauen, zutrauen: Kennst du die Unterschiede? (Deutsch B2, C1)",vertrauen,447,559.0,mit jemandem oder etwas vertrauen wenn man jemandem vertraut dann verlässt man sich auf diese Person man ist sich sicher dass diese Person zuverlässig ist und einem nichts Böses tun will man fühlt sich sicher mit dieser Person wir können sagen ich vertraue meiner besten Freundin sie hat mich noch nie enttäuscht vielleicht erinnert ihr euch diesen Satz hatten wir vorhin auch schon mit trauen Vertrauen und trauen sind in dieser Bedeutung Synonyme Vertrauen ist aber das Verb das man häufiger benutzt in manchen Sätzen klingt trauen vielleicht etwas komisch Vertrauen ist dann meistens das bessere Wort noch ein Beispiel du solltest deinem Bauchgefühl vertrauen das Bauchgefühl ist die Intuition der Instinkt so ein inneres Gefühl dass man nicht logisch erklären kann es hilft uns dabei Entscheidungen zu treffen man kann auch auf etwas Vertrauen ich könnte sagen meinst du er kann das Problem lösen ja ich vertraue auf seine Fähigkeiten auf etwas vertrauen bedeutet so viel wie glauben dass etwas ein Problem lösen kann oder etwas schaffen kann dieses Werb benutzt man im Alltag nicht so häufig man sieht es aber manchmal wenn man darüber spricht dass jemand ein tiefes Vertrauen in hö höere Mächte hat z.B sie vertraut auf Gott oder sie vertraut auf das Universum und glaubt dass alles einen Sinn hat man sagt damit sie glaubt dass Gott oder das Universum alles so regelt wie es sein soll sie glaubt dass Gott alles gut macht der Chef hat ihr die Schlüssel zum,30757,1844,134,724,0:12:04,59.95,4.36,2024-11-03 11:00:58+00:00,2024-11-03,8a688739,didactic,explanation,verbs,True,B2,high,"[""vertrauen"", ""Synonyme"", ""Bauchgef\u00fchl"", ""Intuition"", ""Instinkt""]"
w6rNxHuLavM,"Trauen, vertrauen, zutrauen: Kennst du die Unterschiede? (Deutsch B2, C1)",jdm. etw. anvertrauen,559,622.0,Büro anvertraut jemandem etwas anvertrauen das bedeutet dass man jemand eine wichtige oder wertvolle Sache gibt und nicht nur das man glaubt auch dass diese Person verantwortungsvoll mit dieser Sache umgehen wird der Chef hat ihr die Schlüssel gegeben weil er ihr vertraut man kann jemandem Dinge anvertrauen so wie hier aber auch Informationen oder Geheimnisse wir können sagen ich vertraue ihr mein größtes Geheimnis an ich erzähle ihr also mein größtese und ich glaube dass sie es nicht einfach weitererzählt so sehr vertraue ich ihr noch ein Beispiel die Eltern haben der Babysitterin ihr Kind anvertraut die Eltern haben ihr Kind der Babysitterin gegeben weil sie ihr Vertrauen und Glauben dass sie gut auf das Kind aufpassen wird dann haben wir noch den Ausdruck,30757,1844,134,724,0:12:04,59.95,4.36,2024-11-03 11:00:58+00:00,2024-11-03,65eae530,didactic,explanation,verbs,True,B2,high,"[""anvertrauen"", ""vertrauen"", ""Geheimnis"", ""Beispiel""]"
w6rNxHuLavM,"Trauen, vertrauen, zutrauen: Kennst du die Unterschiede? (Deutsch B2, C1)",sich jdm. anvertrauen,622,662.0,sich jemandem anvertrauen das bedeutet dass man einer Person ein sehr persönliches Geheimnis oder Problem erzählt oft weil man hofft dass diese Person einem hilft z.B die Schülerin hat sich ihrem Klassenlehrer anvertraut diese Schülerin hat irgendein ernstes Problem vielleicht wird sie gemobbt vielleicht hat sie eine Krankheit vielleicht hat sie Probleme zu Hause irgendetwas belastet sie sehr und das erzählt sie ihrem Klassenlehrer weil sie ihm vertraut sie hofft und denkt dass der Lehrer ihr irgendwie helfen kann schauen wir uns noch das Verb,30757,1844,134,724,0:12:04,59.95,4.36,2024-11-03 11:00:58+00:00,2024-11-03,853a8b3d,empathetic,explanation,verbs,True,B2,high,"[""anvertrauen"", ""Geheimnis"", ""Problem"", ""vertrauen"", ""Hilfe""]"
w6rNxHuLavM,"Trauen, vertrauen, zutrauen: Kennst du die Unterschiede? (Deutsch B2, C1)",misstrauen,662,,jemandem Misstrauen an das ist das genaue Gegenteil von jemandem vertrauen wenn man jemandem oder etwas misstraut hat man kein Vertrauen in diese Person oder Sache und man vermutet dass etwas schlechtes oder unehrliches dahinter steckt Misstrauen drückt also Zweifel und Vorsicht aus sie misstraute dem Fremden der ihr plötzlich auf der Straße Hilfe anbot sie vermutete also dass der Fremde keine guten Absichten hatte dass er ihr nicht wirklich helfen wollte oder die Angestellten Misstrauen der neuen Firmenleitung das bedeutet dass die Mitarbeiter kein Vertrauen in die neuen Chefs haben schreibt mir gerne einen Beispielsatz mit einem Werb mit trauen unten in die Kommentare und schreibt mir auch gern wie euch das Video gefallen hat ich freue mich drauf von euch zu lesen bis nächste Woche macht's gut,30757,1844,134,724,0:12:04,59.95,4.36,2024-11-03 11:00:58+00:00,2024-11-03,56124408,didactic,explanation,vocabulary,True,B2,high,"[""Misstrauen"", ""vertrauen"", ""Zweifel"", ""Vorsicht""]"
U48vT2dNVTc,"Quasi, ausgerechnet & andere wichtige Ausdrücke auf Deutsch (C1)",Intro,0,19.0,heute geht's um kleine Wörter und Ausdrücke im deutschen zu denen ich immer wieder Fragen bekomme z.B erst recht geschweige denn zumal und quasi sie sind super nützlich in alltäglichen Gesprächen und lassen euer Deutsch natürlicher wirken viel,59652,2998,176,734,0:12:14,50.26,2.95,2024-10-27 11:00:36+00:00,2024-10-27,6f9cb435,conversational,explanation,expressions,True,C1,high,"[""W\u00f6rter"", ""Ausdr\u00fccke"", ""Deutsch"", ""Gespr\u00e4chen"", ""nat\u00fcrlicher""]"
U48vT2dNVTc,"Quasi, ausgerechnet & andere wichtige Ausdrücke auf Deutsch (C1)",zumal,19,88.0,Spaß ich bin mit dem Ergebnis der Prüfung wirklich zufrieden zumal ich erst zwei Tage vorher angefangen habe zu lernen zumal das ist eine Konjunktion also ein Wort mit dem wir zwei Satzteile verbinden können und zwar ist es eine kausale Konjunktion wir geben damit einen Grund an zumal bedeutet besonders weil oder vor allem weil ich bin zufrieden mit dem Ergebnis besonders weil ich erst zwei Tage vorher angefangen habe zu lernen oder ich verstehe nicht warum du nicht zu meiner Geburtstagsfeier gekommen bist zumal du nur 5 Minuten entfernt wohnst ich verstehe nicht warum du nicht gekommen bist besonders weil du nur 5 Minuten entfernt wohnst dann hättest du ja mal kommen können oder ich will ih nicht schon wieder um Hilfe bitten zumal ich ihn eigentlich kaum kenne also ich will ihn nicht um Hilfe bitten vor allem weil ich ihn nicht gut kenne das ist der hauptsächliche Grund kommen wir zu dem praktischen,59652,2998,176,734,0:12:14,50.26,2.95,2024-10-27 11:00:36+00:00,2024-10-27,55b377d1,didactic,explanation,expressions,True,C1,high,"[""zumal"", ""kausale Konjunktion"", ""besonders weil"", ""vor allem weil""]"
U48vT2dNVTc,"Quasi, ausgerechnet & andere wichtige Ausdrücke auf Deutsch (C1)",geschweige denn,88,136.0,Ausdruck geschweige denn hier ist ein Beispiel er hat keine Zeit für seine Familie geschweige denn für seine Freunde mit nicht x geschweige denn y sage ich nicht X und Y noch weniger also hier im Beispiel er hat keine Zeit für seine Familie und für seine Freunde hat er noch weniger Zeit noch ein Beispiel ich kann mir kein Auto leisten geschweige denn ein Haus also ich kann mir kein Auto leisten und ein Haus noch weniger ich habe kein Geld dafür geschweige denn ist ein etwas gehobener Ausdruck aber im Alltag kann man ihn auch sehr gut verwenden Ihre Lösung des Problems war,59652,2998,176,734,0:12:14,50.26,2.95,2024-10-27 11:00:36+00:00,2024-10-27,0468bbfa,didactic,example,expressions,True,C1,high,"[""geschweige denn"", ""expression"", ""example"", ""C1""]"
U48vT2dNVTc,"Quasi, ausgerechnet & andere wichtige Ausdrücke auf Deutsch (C1)",geradezu,136,208.0,geradezu genial geradezu steht meistens vor einem Adjektiv und verstärkt es hier sage ich also ihre Lösung des Problem war wirklich genial oder das war geradezu ein perfekter Tag heute wir hatten total viel Spaß also das war wirklich ein perfekter Tag manchmal steht gerade zu auch vor einem Substantiv oder vor einem Verb z.B sie hat mich geradezu angefleht ihr den Job zu geben jemanden anflehen bedeutet dass man jemanden sehr stark und ganz verzweifelt um etwas bittet hier sage ich also sie hat mich nicht einfach nur gefragt ob ich ihr den Job geben kann nein sie hat mich richtig angefleht sie war ganz verzweifelt und wollte den Job unbedingt haben oder er ist geradezu ein Genie wenn es um Mathematik geht also er ist wirklich ein Genie ein Wort zu dem ich sehr oft,59652,2998,176,734,0:12:14,50.26,2.95,2024-10-27 11:00:36+00:00,2024-10-27,5cf4df36,didactic,explanation,expressions,True,C1,high,"[""geradezu"", ""verst\u00e4rken"", ""Adjektiv"", ""Substantiv"", ""Verb"", ""anfliehen""]"
U48vT2dNVTc,"Quasi, ausgerechnet & andere wichtige Ausdrücke auf Deutsch (C1)",quasi,208,319.0,Fragen bekomme ist quasi dieses Wort benutzen wir in der Umgangssprache ziemlich oft wir könnten z.B sagen er hat nie Zeit für seine Familie denn er arbeitet quasi den ganzen Tag mit quasi sagt man dass das was danach kommt nicht 100ertprozentig stimmt aber so zu 5% wenn ich sagen würde er arbeitet den ganzen Tag dann stimmt das ja wahscheinlich nicht fast niemand arbeitet 24 Stunden am Tag aber es fühlt sich so an und genau das sage ich mit er arbeitet quasi den ganzen Tag noch ein Beispiel das Hotel liegt quasi in der Innenstadt das bedeutet das Hotel liegt nicht ganz in der Innenstadt aber fast die Aussage dass es in der Innenstadt liegt ist nicht einhundertprozentig richtig aber auch nicht falsch oder ich habe letzten Monat 150 € verdient also quasi nichts 150 € sind ja nicht nichts aber es ist auch sehr wenig Geld für einen Monat es fühlt sich an wie nichts es ist quasi nichts oder Nudeln sind quasi ewig haltbar Nudeln kann man sehr lange im Schrank lassen bevor man sie kocht sie sind sehr lange haltbar und werden nicht schlecht ewig bedeutet aber für immer und ob die Nudeln in meinem Schrank in 100 Jahren noch essbar sind weiß ich nicht deshalb sage ich sie sind quasi ewig haltbar meinst du er wird die Prüfung,59652,2998,176,734,0:12:14,50.26,2.95,2024-10-27 11:00:36+00:00,2024-10-27,cad8db52,didactic,explanation,expressions,True,C1,high,"[""quasi"", ""Umgangssprache"", ""Beispiele""]"
U48vT2dNVTc,"Quasi, ausgerechnet & andere wichtige Ausdrücke auf Deutsch (C1)",wohl kaum,319,371.0,bestehen obwohl er so wenig gelernt hat wohl kaum wohl kaum bedeutet se wahrscheinlich nicht oder vermutlich nicht das ist auch ein sehr nützlicher Ausdruck hier im Beispiel sage ich damit ich denke dass er die Prüfung sehr wahrscheinlich nicht bestehen wird wohl kaum ist einfach eine schöne kurze Art und Weise das zu sagen noch ein Beispiel so spät am Abend wird wohl kaum noch ein Bus fahren ich werde mir ein Taxi rufen also so spät fährt wahrscheinlich kein Bus mehr ich weiß es nicht genau aber ich vermute es wenn ihr mehr über das sehr nützliche Wort wohl erfahren möchtet dann schaut euch gerne mal mein Video dazu an das verlinke ich euch in der Videobeschreibung der Zug hat Verspätung,59652,2998,176,734,0:12:14,50.26,2.95,2024-10-27 11:00:36+00:00,2024-10-27,306386b9,didactic,vocabulary_definition,expressions,True,C1,high,"[""wohl kaum"", ""Ausdruck"", ""Beispiel"", ""vermutlich""]"
U48vT2dNVTc,"Quasi, ausgerechnet & andere wichtige Ausdrücke auf Deutsch (C1)",ausgerechnet,371,475.0,ausgerechnet heute wo ich einen wichtigen Termin habe ausgerechnet hat in seiner Bedeutung nichts mit dem Verb etwas ausrechnen zu tun es ist eine umgangssprachliche Partikel Partikeln sind kleine Wörter die die aus sage eines Satzes verändern können ihr kennt bestimmt Partikeln wie eben doch oder e über die habe ich übrigens auch schon Videos veröffentlicht klickt einfach hier oben um sie anzuschauen ausgerechnet ist also auch so eine Partikel dieses Wort drückt Überraschung oder Ärger über etwas aus das in einem unpassenden Moment passiert hier im Beispiel hat der Zugverspätung das ist für mich heute besonders unpassend weil ich einen tig en Termin habe ich sage warum muss das gerade heute passieren warum nicht letzte Woche als ich keinen wichtigen Termin hatte noch ein Beispiel markus hat die Prüfung als einziger bestanden h ausgerechnet Markus er hat doch kaum gelernt hier geht's nicht darum dass etwas in einem unpassenden Moment passiert sondern darum dass einer unpassenden Person etwas passiert Markus der nicht gelernt hat hat bestanden warum gerade er und nicht die anderen die viel gelernt haben oder ausgerechnet in der Woche in der ich Urlaub hatte hat es nur geregnet hier drücke ich meine Enttäuschung darüber aus dass das Wetter in einem sehr unpassenden Moment schlecht war während meines Urlaubs ich habe keine Lust auf die,59652,2998,176,734,0:12:14,50.26,2.95,2024-10-27 11:00:36+00:00,2024-10-27,3534e01a,didactic,explanation,modal_particles,True,C1,high,"[""ausgerechnet"", ""Partikel"", ""\u00dcberraschung"", ""\u00c4rger"", ""unpassender Moment""]"
